"","feature","id","fc","pval","qval","logFC"
"4725","gene","MSTRG.14913",1.2677852056028,0.0124994952836252,0.0308929324703015,0.342310337700431
"4726","gene","MSTRG.14783",0.559364826502972,0.0125192550603713,0.0309352223011038,-0.838138556527566
"4727","gene","MSTRG.2873",4.73310869983027,0.0125369612902095,0.0309724209746281,2.24278805516423
"4728","gene","MSTRG.1321",3.14336452273159,0.0125419347206279,0.030978154328996,1.65230958509977
"4729","gene","MSTRG.21479",1.16557056884052,0.0125540131365178,0.031001430621327,0.221036354303077
"4730","gene","MSTRG.5632",0.757847213525292,0.0125694111239943,0.0310328928342507,-0.40002107301778
"4731","gene","MSTRG.26094",0.842066088735016,0.0126158725771117,0.0311410188026867,-0.247994628640104
"4732","gene","MSTRG.28550",0.843085222667956,0.0126210693037051,0.0311472627490846,-0.246249622550315
"4733","gene","MSTRG.22849",1.16975772497249,0.0126408896536462,0.0311892109793974,0.226209756155115
"4734","gene","MSTRG.27714",1.18356164228639,0.0126434085268425,0.0311892109793974,0.243134846507665
"4735","gene","MSTRG.28177",0.852096874064526,0.0126500877861503,0.0311990971840893,-0.230910636516523
"4736","gene","MSTRG.32516",1.1416901372772,0.0126619313859547,0.0312201295659838,0.191171146258904
"4737","gene","MSTRG.1322",3.23939169943065,0.012663962472518,0.0312201295659838,1.69572292588528
"4738","gene","MSTRG.30149",0.614367719077296,0.012679138765322,0.0312509460745949,-0.702825680831208
"4739","gene","MSTRG.26836",1.12526153509878,0.0126922840828495,0.0312767447814975,0.170260353920985
"4740","gene","MSTRG.36613",1.26721463568382,0.0127145554642352,0.0313250166057676,0.341660903019537
"4741","gene","MSTRG.22453",0.752798753518411,0.0127182201342777,0.0313274361375438,-0.409663855628427
"4742","gene","MSTRG.6113",1.15095726796848,0.0127324131813968,0.0313518034942064,0.202834270972855
"4743","gene","MSTRG.39012",1.20561482614338,0.0127334821007896,0.0313518034942064,0.269769063813475
"4744","gene","MSTRG.31735",1.45521771976739,0.0127669611702369,0.0314276080408994,0.541235015491325
"4745","gene","MSTRG.6437",0.672579401304323,0.0127711905906343,0.0314282086816977,-0.572223499922911
"4746","gene","MSTRG.2448",1.17917925984892,0.0127725876351548,0.0314282086816977,0.237783054735363
"4747","gene","MSTRG.15132",1.12837191238281,0.01277726350791,0.0314330910565352,0.174242659683448
"4748","gene","MSTRG.26304",1.18051694401593,0.0127986650690961,0.0314765752160821,0.239418748785811
"4749","gene","MSTRG.38912",1.25480856780171,0.0128003301679375,0.0314765752160821,0.327467285013664
"4750","gene","MSTRG.13420",1.17831843067337,0.0128266090345818,0.0315345558538623,0.236729468093216
"4751","gene","MSTRG.28878",0.79325213459291,0.0128366332613878,0.0315525580354635,-0.334148596535231
"4752","gene","MSTRG.38670",1.80584670889217,0.0128448178866423,0.0315660318350607,0.852675433401729
"4753","gene","MSTRG.19531",0.722676614065906,0.0128571350875777,0.0315896535983026,-0.46857788568327
"4754","gene","MSTRG.17112",0.877843631677681,0.012897874896039,0.0316819392518379,-0.187964116281683
"4755","gene","MSTRG.2963",0.852629882407777,0.0129001216939963,0.0316819392518379,-0.230008476078552
"4756","gene","MSTRG.36326",0.832390246944813,0.0129186711527327,0.0317208245840228,-0.264668033666571
"4757","gene","MSTRG.5569",0.777922300529646,0.0129259612728645,0.0317320529208559,-0.362302029956772
"4758","gene","MSTRG.36832",0.735056858208943,0.0129380843720736,0.0317551385660099,-0.444072245096954
"4759","gene","MSTRG.5829",1.41287163716559,0.0129626730578378,0.03180515291638,0.49863039926223
"4760","gene","MSTRG.34650",1.27666315088549,0.0129639088784012,0.03180515291638,0.352377918420939
"4761","gene","MSTRG.18578",1.16509293211138,0.0129716420964383,0.0318113465258017,0.220445034149098
"4762","gene","MSTRG.18145",0.823585680677894,0.012971881499903,0.0318113465258017,-0.280009348203475
"4763","gene","MSTRG.2842",1.14512863513924,0.0129778442490835,0.0318192872435015,0.195509668936781
"4764","gene","MSTRG.23652",1.36893162748531,0.0130139055219975,0.0319010051817564,0.453050391700862
"4765","gene","MSTRG.40608",1.23684959348511,0.0130210113872906,0.0319117252845288,0.306670072726455
"4766","gene","MSTRG.19045",1.6161539073131,0.0130320289339445,0.031929660894822,0.692564593352371
"4767","gene","MSTRG.24205",1.37090266247072,0.0130337980378161,0.031929660894822,0.455126139785225
"4768","gene","MSTRG.3285",0.716974436321068,0.0130440531029927,0.0319480814045195,-0.480006414245121
"4769","gene","MSTRG.27831",3.94493107118203,0.013058464008266,0.0319766707252109,1.98000009260055
"4770","gene","MSTRG.17281",1.47173575526019,0.0130618338783171,0.0319782171972718,0.557518664059745
"4771","gene","MSTRG.36293",0.634231255310783,0.0130743156475704,0.0320020662612299,-0.656919118784664
"4772","gene","MSTRG.27024",1.24564352757409,0.0131076127622083,0.0320768444754963,0.316891263722014
"4773","gene","MSTRG.11308",0.688383642771338,0.013120702219622,0.0321021497005544,-0.538715278120871
"4774","gene","MSTRG.11823",0.743165258804087,0.0131250717824467,0.0321061140082557,-0.428245034128257
"4775","gene","MSTRG.7629",0.624718401333064,0.013152798289763,0.0321671996707544,-0.678722069192404
"4776","gene","MSTRG.6429",1.47322958737943,0.0131855381211504,0.0322379370689952,0.558982276784811
"4777","gene","MSTRG.38410",1.1643208668946,0.0131872431391155,0.0322379370689952,0.219488695090099
"4778","gene","MSTRG.19737",1.12662227150847,0.0132450464204064,0.0323724679986407,0.172003896730245
"4779","gene","MSTRG.23996",1.40015544521797,0.0132622392975681,0.0324077067413685,0.485587004024505
"4780","gene","MSTRG.31343",0.754509330025994,0.0132686841336307,0.0324146471972162,-0.40638935411021
"4781","gene","MSTRG.33944",1.46880942036744,0.0132706309513522,0.0324146471972162,0.554647216774089
"4782","gene","MSTRG.32787",1.2371364557087,0.0132817062996796,0.0324349155515806,0.307004637837998
"4783","gene","MSTRG.36271",0.799410254215925,0.0133103695465611,0.0324910475963039,-0.322992016235105
"4784","gene","MSTRG.5127",0.850856946230607,0.0133113194448027,0.0324910475963039,-0.233011501533347
"4785","gene","MSTRG.38559",0.79555854737501,0.0133130384268123,0.0324910475963039,-0.329959988467479
"4786","gene","MSTRG.20550",2.39298404624832,0.0133337364903854,0.0325347627945509,1.25881077862519
"4787","gene","MSTRG.3574",1.2081384838884,0.0133384572740546,0.032539482775519,0.272785834272302
"4788","gene","MSTRG.33361",0.740416222436874,0.0133420645448779,0.0325414849112539,-0.433591590045113
"4789","gene","MSTRG.5744",3.69894286333105,0.0133763798890414,0.0326183679983766,1.88711301567532
"4790","gene","MSTRG.3099",1.37365186542087,0.0133798877681748,0.0326201105128904,0.458016417787607
"4791","gene","MSTRG.26791",0.777913807828668,0.0133836514921215,0.0326224759183876,-0.36231778017303
"4792","gene","MSTRG.9864",1.34918365032491,0.0134228483443073,0.0327111901011729,0.432086740709936
"4793","gene","MSTRG.30313",1.15880611456339,0.0134481754604593,0.0327660740720308,0.21263920227446
"4794","gene","MSTRG.38534",2.59522322884375,0.0134916226508456,0.0328650749513089,1.37585863773337
"4795","gene","MSTRG.31602",0.775877666110419,0.0135108210396188,0.032904977706083,-0.366098896610102
"4796","gene","MSTRG.28187",1.37748617773038,0.0135498770167264,0.0329932159719205,0.462037842266575
"4797","gene","MSTRG.34740",1.19792761034211,0.0135586116340828,0.0330076019726535,0.260540730033317
"4798","gene","MSTRG.18834",1.17243069982396,0.0135704166713745,0.0330294551663842,0.229502650267277
"4799","gene","MSTRG.16377",1.14078393084757,0.0135750237262066,0.0330336255851326,0.190025565146719
"4800","gene","MSTRG.18743",0.796671191003915,0.0135777875328512,0.0330336255851326,-0.327943689351478
"4801","gene","MSTRG.23949",1.40039777222937,0.0135958068387239,0.0330705753515137,0.485836671823214
"4802","gene","MSTRG.21568",0.858835803773744,0.0136215664902551,0.033126333501291,-0.219545758313269
"4803","gene","MSTRG.27981",0.917865949528186,0.0136317625823982,0.0331442272407341,-0.123644625423024
"4804","gene","MSTRG.6497",1.16643415607959,0.0137003706536578,0.0333041066805612,0.222104871078212
"4805","gene","MSTRG.31938",0.70076877951705,0.013716034060404,0.0333289820507373,-0.512989593120727
"4806","gene","MSTRG.1927",0.81095308939954,0.0137163116745884,0.0333289820507373,-0.302309632538602
"4807","gene","MSTRG.34042",1.21783034813222,0.0137278808474806,0.0333501544699143,0.284313170226514
"4808","gene","MSTRG.11835",2.95747039373672,0.013757478027368,0.0334151057411822,1.56436372629186
"4809","gene","MSTRG.581",0.879032802159202,0.0138401095735987,0.0336088167187535,-0.186011092625129
"4810","gene","MSTRG.29777",0.60858172461138,0.0138820009895815,0.0337035358744974,-0.716477083756516
"4811","gene","MSTRG.16685",1.11951974993363,0.0139398835833072,0.0338370319031099,0.162879979624157
"4812","gene","MSTRG.19595",0.728157379941505,0.0139492619693832,0.0338527600329295,-0.457677794569752
"4813","gene","MSTRG.22860",1.40213032998745,0.0139596246468014,0.0338652410225522,0.487620456115751
"4814","gene","MSTRG.4757",0.549077472145468,0.0139630233678854,0.0338652410225522,-0.864918374081851
"4815","gene","MSTRG.15751",0.728542878872851,0.0139631046004101,0.0338652410225522,-0.456914209328191
"4816","gene","MSTRG.19161",0.855769926550957,0.0139788286512744,0.0338963374147805,-0.224705114194407
"4817","gene","MSTRG.23474",1.34718174019653,0.013983951666525,0.0339017204819761,0.429944489251474
"4818","gene","MSTRG.29242",0.529715527388817,0.0139954698287752,0.0339203043212884,-0.916710296354914
"4819","gene","MSTRG.14998",1.23560406513434,0.0139974264877795,0.0339203043212884,0.305216522549134
"4820","gene","MSTRG.23939",1.224739740858,0.0140061430674361,0.0339343856310204,0.292475206807313
"4821","gene","MSTRG.13644",0.739142380237888,0.0140141646363869,0.0339439362301205,-0.436075798881605
"4822","gene","MSTRG.29424",1.46159720970659,0.0140158983132078,0.0339439362301205,0.547545784872851
"4823","gene","MSTRG.15706",2.47350053392695,0.0140190154248051,0.0339444458077699,1.30655421091505
"4824","gene","MSTRG.17244",1.37765717574878,0.0140441504102542,0.0339971928300938,0.462216924050578
"4825","gene","MSTRG.1785",1.16311923065959,0.0140466223159105,0.0339971928300938,0.217998994201085
"4826","gene","MSTRG.10223",1.31676762007824,0.0140846073972732,0.0340820648954324,0.397000764773366
"4827","gene","MSTRG.33035",1.4447320562603,0.0141002845847427,0.0341034724522325,0.530801951585056
"4828","gene","MSTRG.35601",0.740024845252565,0.0141009787799,0.0341034724522325,-0.434354386955299
"4829","gene","MSTRG.32393",1.1335707864064,0.0141034708505854,0.0341034724522325,0.180874483719937
"4830","gene","MSTRG.20157",1.19996114240387,0.014105135463631,0.0341034724522325,0.262987688693046
"4831","gene","MSTRG.24918",0.671785713037499,0.014143564856782,0.0341893087140345,-0.573926980989742
"4832","gene","MSTRG.34087",0.770351842034199,0.0141631104249906,0.0342294709319207,-0.376410577882072
"4833","gene","MSTRG.19640",1.32174606118136,0.0141801491028013,0.03426355911908,0.40244502747725
"4834","gene","MSTRG.27179",1.34158625166159,0.0142112505433736,0.0343316060913357,0.423939809607262
"4835","gene","MSTRG.16338",0.543862385059585,0.014214804641399,0.0343330896798878,-0.878686446183926
"4836","gene","MSTRG.20937",1.76619185458757,0.0142466171837006,0.0344028113050569,0.820642065878975
"4837","gene","MSTRG.19073",1.54113653262601,0.0142528874452215,0.0344063165499312,0.623994678995452
"4838","gene","MSTRG.11728",0.814567593715187,0.0142539612492351,0.0344063165499312,-0.295893674747318
"4839","gene","MSTRG.28221",1.26448500725165,0.0142580796394938,0.0344091452841513,0.338549931353123
"4840","gene","MSTRG.26305",1.65688900561037,0.0142666849438251,0.0344227989202458,0.728476960182219
"4841","gene","MSTRG.9489",4.25787918209116,0.0142922262190515,0.0344741795405642,2.09013501370029
"4842","gene","MSTRG.38387",1.28378173847305,0.0142938839985796,0.0344741795405642,0.360399944213697
"4843","gene","MSTRG.32660",1.21239588229762,0.0143053952282454,0.0344899218576668,0.277860857367765
"4844","gene","MSTRG.35282",0.626540174513381,0.0143080281831012,0.0344899218576668,-0.674521075024239
"4845","gene","MSTRG.17646",0.86823953655406,0.0143092713992461,0.0344899218576668,-0.203834975577177
"4846","gene","MSTRG.634",0.59619422027212,0.0143124704855111,0.0344905138938916,-0.746145705511263
"4847","gene","MSTRG.36520",1.32745212394141,0.0143281131119075,0.0345129947101001,0.40865982954329
"4848","gene","MSTRG.30490",1.36483145537158,0.0143299476682293,0.0345129947101001,0.448722802051401
"4849","gene","MSTRG.19780",1.13134291572984,0.0143306654691964,0.0345129947101001,0.17803628373871
"4850","gene","MSTRG.22500",0.846285814590784,0.0143405859904979,0.034529765607636,-0.240783110437035
"4851","gene","MSTRG.18627",1.28792190039297,0.014368587513647,0.0345900566861203,0.365045111051941
"4852","gene","MSTRG.37532",1.24443824971515,0.0143737265723833,0.0345952965606539,0.315494644107631
"4853","gene","MSTRG.25610",0.851727597545879,0.0143962955801222,0.0346424767740918,-0.231535998364984
"4854","gene","MSTRG.30230",0.734310521585785,0.0144022993464432,0.034649784047747,-0.44553782307625
"4855","gene","MSTRG.3769",1.15238987516668,0.0144264580296873,0.0346955671713367,0.204628890227749
"4856","gene","MSTRG.32980",1.3111511003153,0.0144294121919278,0.0346955671713367,0.390833954906826
"4857","gene","MSTRG.9509",1.2455685256232,0.0144307515214714,0.0346955671713367,0.316804394406728
"4858","gene","MSTRG.3221",0.690853070908489,0.0144332133343341,0.0346955671713367,-0.533549180816741
"4859","gene","MSTRG.20944",1.65192473401473,0.014454173812984,0.034738802590662,0.724147955318266
"4860","gene","MSTRG.7761",1.2962383890943,0.0144605690757598,0.034747021742124,0.374331066322128
"4861","gene","MSTRG.15546",0.889734597185931,0.0144670777125679,0.0347555098801416,-0.168553042432795
"4862","gene","MSTRG.25902",0.873228950139261,0.0144873970035876,0.0347971662295137,-0.195568134130348
"4863","gene","MSTRG.14645",1.17370119133829,0.0144947390827701,0.0348076419923071,0.231065164287305
"4864","gene","MSTRG.6215",0.882769278159097,0.0145269136382592,0.0348777338543567,-0.179891672586049
"4865","gene","MSTRG.6906",0.808673740645383,0.0145498290846258,0.0349255712333525,-0.306370330045039
"4866","gene","MSTRG.1274",1.14173875024184,0.0145693436776229,0.0349652271819317,0.191232574651438
"4867","gene","MSTRG.24736",0.721683383067224,0.0145751839040843,0.0349720562218813,-0.470562058140229
"4868","gene","MSTRG.10764",1.37707312645555,0.014581837995558,0.0349794208723748,0.461605172670827
"4869","gene","MSTRG.26343",1.31090002405936,0.0145853068097566,0.0349794208723748,0.39055766245237
"4870","gene","MSTRG.29034",1.41374428019012,0.0145872392231945,0.0349794208723748,0.499521187286326
"4871","gene","MSTRG.17494",1.65954321654916,0.0146064511017394,0.0350182993155641,0.730786199461006
"4872","gene","MSTRG.19025",0.863125383327636,0.0146347708113267,0.035078992925836,-0.212357944792843
"4873","gene","MSTRG.23336",1.1830679390854,0.0146611514535571,0.0351196407683939,0.242532924537562
"4874","gene","MSTRG.1548",1.44005179595474,0.0146619349091066,0.0351196407683939,0.526120703628112
"4875","gene","MSTRG.25736",1.50875832792568,0.0146630964447252,0.0351196407683939,0.593361734277015
"4876","gene","MSTRG.6290",0.745886405198715,0.0146637582108827,0.0351196407683939,-0.422972162979382
"4877","gene","MSTRG.891",0.810956663133417,0.0147005867498282,0.0352006258077699,-0.302303274838201
"4878","gene","MSTRG.27548",1.47154426035349,0.0147053908765808,0.0352049107537333,0.557330935572358
"4879","gene","MSTRG.13472",1.230237455703,0.0147249725875414,0.0352445644347833,0.298936805891068
"4880","gene","MSTRG.32075",1.15781562646597,0.0147316313054671,0.0352511421501448,0.211405533153627
"4881","gene","MSTRG.34524",0.761998889032382,0.0147337579067355,0.0352511421501448,-0.392139200565931
"4882","gene","MSTRG.6138",1.22956747505419,0.0147706475865396,0.0353321635632136,0.298150907975871
"4883","gene","MSTRG.24022",1.19693719356373,0.0148190726113473,0.0354407392904595,0.259347452271901
"4884","gene","MSTRG.38848",0.788470427653711,0.0148552473294655,0.035519979179668,-0.3428714485303
"4885","gene","MSTRG.37459",1.20280851827799,0.0148760401292358,0.0355545226034703,0.266406990212693
"4886","gene","MSTRG.9398",1.11326682962161,0.0148782485013497,0.0355545226034703,0.154799421642136
"4887","gene","MSTRG.35609",0.708311701695492,0.0148794538442258,0.0355545226034703,-0.497543718294122
"4888","gene","MSTRG.25705",1.18900453317147,0.0148818724512556,0.0355545226034703,0.249754215480147
"4889","gene","MSTRG.23875",1.32602133991995,0.0148899456072127,0.0355665340153466,0.407103993209896
"4890","gene","MSTRG.30128",1.33010409727214,0.0149196954108752,0.0356303073636403,0.411539159065849
"4891","gene","MSTRG.40399",1.21394427384621,0.014936325270323,0.0356627287889658,0.279702196147978
"4892","gene","MSTRG.13152",0.861729759932681,0.0149418234535805,0.0356662052816583,-0.214692586514045
"4893","gene","MSTRG.37214",1.58224536512787,0.0149438895738272,0.0356662052816583,0.661973341659423
"4894","gene","MSTRG.32187",0.658304876332834,0.0149490289236169,0.0356711809910091,-0.603172210460537
"4895","gene","MSTRG.8237",1.12274327930925,0.0149697090316037,0.035713230249452,0.167028086235737
"4896","gene","MSTRG.4515",1.38444493089575,0.0149756375772578,0.0357200767212453,0.469307668725649
"4897","gene","MSTRG.31120",1.14873077129976,0.0149879658804417,0.0357421820608124,0.20004071232375
"4898","gene","MSTRG.5329",1.33993212643687,0.015000711912708,0.0357599956908151,0.422159923568905
"4899","gene","MSTRG.2316",0.850091580766119,0.0150033892976378,0.0357599956908151,-0.234309823048761
"4900","gene","MSTRG.18662",0.79714566395196,0.0150046222713645,0.0357599956908151,-0.32708472015778
"4901","gene","MSTRG.18484",1.25650970916471,0.0150160087234075,0.03577983062068,0.329421819097321
"4902","gene","MSTRG.27633",2.99242776868174,0.0150298889558751,0.0358055983734617,1.5813164237695
"4903","gene","MSTRG.23735",0.592300530495121,0.0150331464732975,0.0358060543575704,-0.755598716601256
"4904","gene","MSTRG.1997",0.685112271613255,0.0150883501615692,0.0359302106824643,-0.545587668234099
"4905","gene","MSTRG.1251",1.89101364498181,0.0151074834905788,0.0359684387773657,0.919159773375759
"4906","gene","MSTRG.5437",1.86363435123053,0.0151764728125513,0.0361253260303657,0.898118828118139
"4907","gene","MSTRG.33162",1.68062012867263,0.0151878759061332,0.036145101860979,0.748993668409776
"4908","gene","MSTRG.35707",1.18262544146327,0.0152093749334234,0.0361888917018172,0.241993218810902
"4909","gene","MSTRG.8908",1.1574672643667,0.0152739082825328,0.0363350378739903,0.210971391581699
"4910","gene","MSTRG.39331",1.61933994118798,0.0152775926758627,0.036336400665728,0.695405876304709
"4911","gene","MSTRG.25327",1.36705098839561,0.0152826158774853,0.0363383283981244,0.451067053722057
"4912","gene","MSTRG.12148",0.682233265439857,0.0152876277830041,0.0363383283981244,-0.551662992948266
"4913","gene","MSTRG.26821",1.58660323415503,0.0152877382616874,0.0363383283981244,0.665941394913336
"4914","gene","MSTRG.28385",1.1909130237333,0.015295335227133,0.036348987542218,0.252068052319866
"4915","gene","MSTRG.32286",1.15165218479562,0.0153102281861963,0.0363769775703765,0.20370506831069
"4916","gene","MSTRG.9409",0.879820207667138,0.0153198548861948,0.0363924461678159,-0.184719357510242
"4917","gene","MSTRG.23166",1.1982115819164,0.0153268843212127,0.0364017399030143,0.260882683777256
"4918","gene","MSTRG.13982",1.34236270694842,0.0153354068580648,0.036414575292493,0.424774540997696
"4919","gene","MSTRG.13557",0.716881309217889,0.0153466877420098,0.0364339539441329,-0.480193816653678
"4920","gene","MSTRG.15136",1.38833088028664,0.0153555880966862,0.0364476743481915,0.473351445768997
"4921","gene","MSTRG.39821",0.69783674941282,0.0154052767769159,0.0365551908532245,-0.519038520284873
"4922","gene","MSTRG.38572",1.50423534165841,0.0154071458622684,0.0365551908532245,0.589030298187237
"4923","gene","MSTRG.8065",1.2809832469634,0.0154231660240766,0.0365857673835397,0.35725160785687
"4924","gene","MSTRG.30552",1.2600987574589,0.0154307752345701,0.0365963836696406,0.333536806195753
"4925","gene","MSTRG.33768",2.58305682359464,0.015452792821985,0.0366411603198255,1.36907938105424
"4926","gene","MSTRG.39594",1.52115827255939,0.0154651007967744,0.0366629003460682,0.6051702695365
"4927","gene","MSTRG.19553",1.19216450471651,0.0154684801290486,0.0366634688343879,0.253583324527904
"4928","gene","MSTRG.24200",1.14180427144113,0.0154717323609674,0.0366637358992244,0.191315364516504
"4929","gene","MSTRG.24895",0.817083588993183,0.0154866167618752,0.0366859613700021,-0.29144441889428
"4930","gene","MSTRG.26448",2.36312921559067,0.015487394207408,0.0366859613700021,1.24069851784121
"4931","gene","MSTRG.34919",1.33248553097132,0.0155494248869688,0.0368254276678201,0.414119867311466
"4932","gene","MSTRG.38480",0.793503939195808,0.0156159054482704,0.0369753738493313,-0.333690709830496
"4933","gene","MSTRG.17044",0.722524422650337,0.0156426241678886,0.0370311301505379,-0.468881740712072
"4934","gene","MSTRG.31838",0.733659414396608,0.0156994181142138,0.0371454729375328,-0.446817616553606
"4935","gene","MSTRG.20149",1.62824642443645,0.0156998807311869,0.0371454729375328,0.703319058577505
"4936","gene","MSTRG.17235",5.28704406638499,0.0157004670679621,0.0371454729375328,2.40246135132452
"4937","gene","MSTRG.527",1.18842709599904,0.0157039238615585,0.0371461257555763,0.24905340393945
"4938","gene","MSTRG.10971",0.795431800836685,0.0157248987682108,0.0371882073339745,-0.330189853598821
"4939","gene","MSTRG.23582",1.30850997719318,0.0157392865608342,0.0372146969948213,0.387924924762136
"4940","gene","MSTRG.26795",1.13525321609717,0.0157734877972185,0.0372880142704288,0.183014123827539
"4941","gene","MSTRG.26336",0.742115861068622,0.0157836939958822,0.0373045898570962,-0.430283653135172
"4942","gene","MSTRG.19528",0.858731291813937,0.0158212637343786,0.037385819079335,-0.219721330943533
"4943","gene","MSTRG.13663",0.879321901957326,0.0158328635295506,0.0374056605903484,-0.185536691359154
"4944","gene","MSTRG.36155",0.714864551061275,0.0158492742101349,0.037436857650881,-0.484258181700976
"4945","gene","MSTRG.36228",0.575951175507138,0.0158571595829333,0.0374479089200193,-0.795981578079601
"4946","gene","MSTRG.33981",1.38422870837073,0.0158740249319944,0.0374801583412517,0.46908233110494
"4947","gene","MSTRG.21928",0.743787456810887,0.0158816162097579,0.0374903656099859,-0.427037676258938
"4948","gene","MSTRG.9439",0.869592301251987,0.0158847687136676,0.0374903656099859,-0.201588927055197
"4949","gene","MSTRG.9429",0.817753085498516,0.0159076909913038,0.0375368792476149,-0.290262797075781
"4950","gene","MSTRG.33040",0.665482709349138,0.0159519369428571,0.0376336807310476,-0.587526912537292
"4951","gene","MSTRG.4924",0.853981862080451,0.0159623612986221,0.037650667591458,-0.227722666451985
"4952","gene","MSTRG.37857",0.498721175906354,0.0159693833997363,0.0376596242613329,-1.00369463315868
"4953","gene","MSTRG.33034",0.870959216636419,0.0159908388145206,0.0377026076470768,-0.199322929833527
"4954","gene","MSTRG.13390",0.872732963920795,0.015994935063945,0.0377046531442773,-0.196387804790077
"4955","gene","MSTRG.24387",1.68521908955019,0.0160195613988423,0.0377550833533159,0.752936163431159
"4956","gene","MSTRG.39980",1.19038828165088,0.0160259780738093,0.0377589626320556,0.25143222953626
"4957","gene","MSTRG.3698",1.74061732188587,0.0160276740680853,0.0377589626320556,0.799599058530742
"4958","gene","MSTRG.3710",1.4197611732341,0.0160466921666214,0.037796141815612,0.505648265526459
"4959","gene","MSTRG.34945",2.69675724077554,0.0160623525248199,0.0378253988273537,1.43122565754224
"4960","gene","MSTRG.34174",1.63965951809453,0.0160832631772313,0.0378670055209087,0.713396264505533
"4961","gene","MSTRG.21101",1.27933792673947,0.0161559273171341,0.0380276622553406,0.355397390754057
"4962","gene","MSTRG.16387",1.87096946860664,0.0161580116553348,0.0380276622553406,0.903786016168657
"4963","gene","MSTRG.28957",0.706704232773042,0.0161827684822848,0.0380775628561157,-0.500821544902172
"4964","gene","MSTRG.28556",1.25123160880679,0.0161857357439423,0.0380775628561157,0.323348863803942
"4965","gene","MSTRG.31896",1.14736798113098,0.0162186635075258,0.0381473418813466,0.198328163290694
"4966","gene","MSTRG.19215",1.72927832702508,0.0162284964042521,0.0381627831270349,0.790170089167079
"4967","gene","MSTRG.37289",1.2117276485373,0.0162501446045424,0.0382059973206858,0.277065470875016
"4968","gene","MSTRG.40443",1.35655705032799,0.0162621967238534,0.0382239699502807,0.439949721777201
"4969","gene","MSTRG.14915",1.32701976225107,0.0162643352186115,0.0382239699502807,0.408189855779188
"4970","gene","MSTRG.8155",1.52868244968702,0.0162998616268528,0.038299755347764,0.612288749510013
"4971","gene","MSTRG.23969",1.46252131253655,0.0163066921210571,0.0383080970810107,0.548457648468185
"4972","gene","MSTRG.11513",0.86462757021786,0.0163867213140153,0.0384871742615975,-0.209849254972745
"4973","gene","MSTRG.26683",0.831488192725919,0.0163895116974588,0.0384871742615975,-0.266232317744882
"4974","gene","MSTRG.19971",1.21254127748477,0.0163947101973851,0.0384916416737161,0.278033860544256
"4975","gene","MSTRG.5492",0.848890985995046,0.0164047987387435,0.0385075858635268,-0.23634879913309
"4976","gene","MSTRG.32702",1.23483948558303,0.0164167528532223,0.0385279018930728,0.304323520835389
"4977","gene","MSTRG.39308",1.36929374512665,0.0164374333393502,0.0385578474756973,0.453431971196587
